ID;codigo_ibg;uf;regions;pib;species;PRD.mean;yield.mean;FC_m;FC2km;FC500m;PollinatorD;EUdist;patchD;CC;CC_ha;CC2km;CC500m;CC_m;farm_size;EUdist.mean;patch.density.x.mean;farm_size_mean.mean;honey_kg.mean;LUD.mean;coffee_Tassistane_P;mechanic_harvest;coffee_irrigation_P;ncoffee_FertiOrg_P;coffee_agrotox_P;coffee_familiar_P;x;y;elevation_f;temp_annual.mean;isoterm.mean;temp_season.mean;maxTemp_wm.mean;minTemp_cm.mean;temp_range.mean;mTemp_wq.mean;mTemp_dq.mean;mTemp_warmq.mean;mTemp_coldq.mean;prep_annual.mean;prep_wm.mean;prep_dm.mean;prep_season.mean;prep_wq.mean;prep_dq.mean;prep_warmq.mean;prep_cold.mean
355;3204609;ES;Cen;233886;Both;0.701;26.2888888888889;0.466;0.365666666666667;0.329;0.701;85.3202824325299;2.15042698991703e-06;12.5510088885421;8750.33333333333;0.204;0.314;0.143355029432357;10.1511987625677;85.3202824325299;2.15042698991703e-06;10.1511987625677;15097.6666666667;0.983428158785397;52.6396327467483;4;39.0206579954093;2.29533282325937;61.3618974751339;80.7174887892377;-40.63557833;-19.87776107;548.366972477064;22.3504774918159;56.7187926371892;175.761603395144;28.0729166666667;15.96875;12.1041666666667;23.1032986740271;20.2144098778566;24.4626734455427;19.8046876440445;1289.05729166667;382.2890625;19.2994791666667;94.0663330753645;831.453125;72.7109375;386.846354166667;87.1484375
356;3204658;ES;Nod;94010;Coffea canephora;1;21.5333333333333;0.147333333333333;0.147666666666667;0.141666666666667;1;164.025130694237;2.98522724836938e-06;17.4678572617816;5276.66666666667;0.178;0.302;0.141719769053256;8.28362114076399;164.025130694237;2.98522724836938e-06;8.28362114076399;2083.33333333333;0.512284788181697;28.2191780821918;0;67.5342465753425;1.23287671232877;33.013698630137;80.8743169398907;-40.56641541;-19.12253401;159.558139534884;24.7395178836847;57.3182232934724;177.401875621868;30.5723270440252;18.496855345912;12.0754716981132;25.5073377981126;22.7106918119035;26.7484275050133;22.1362684117923;1149.86163522012;329.930817610063;13.7169811320755;95.5327877308588;724.59748427673;63.0880503144655;343.735849056604;73.3018867924529
357;3204708;ES;Nod;300696;Coffea canephora;1;24.8555555555555;0.143666666666667;0.159666666666667;0.153333333333333;1;156.241104368672;2.7444861725729e-06;26.1103314130212;11340;0.204;0.311;0.166368589696878;11.5596330275229;156.241104368672;2.7444861725729e-06;11.5596330275229;2583.33333333333;0.577535489314281;32.5912733748887;2;52.7159394479074;1.42475512021371;37.2217275155833;74.288256227758;-40.50857613;-18.95278591;175.761904761905;24.8859649792052;57.2368248788934;175.631398679499;30.5543859649123;18.6736842105263;11.880701754386;25.5964915493078;22.8760233159651;26.9029237981428;22.3368422324197;1098.11929824561;311.01052631579;13.4385964912281;94.9568742450915;678.245614035088;62.3017543859649;323.494736842105;75.1824561403508
358;3204807;ES;Sul;82605;Both;0.371;11.9111111111111;0.154333333333333;0.172666666666667;0.183333333333333;0.371;202.692852018949;1.74529713953926e-06;10.4518226693762;2851.33333333333;0.084;0.185;0.0518817550924594;11.7338820301783;202.692852018949;1.74529713953926e-06;11.7338820301783;50;0.616774621057537;34.688995215311;2;1.67464114832536;5.02392344497608;3.82775119617225;67.4528301886792;-41.65591022;-20.98293954;592.285714285714;21.9183007408591;54.9674994524787;189.242678473977;28.4509803921569;14.6666666666667;13.7843137254902;23.3006535698386;19.6862746220009;24.1633983686859;19.1633987800748;1326.4705882353;341.392156862745;10.6862745098039;92.0533870622224;866.588235294117;40.3921568627451;416.490196078431;64.7843137254901
359;3204955;ES;Cen;89689;Both;0.86;22.3888888888889;0.146;0.158666666666667;0.14;0.86;159.469315726043;3.28003063924684e-06;14.2519680202403;4880;0.204;0.309;0.169238160350339;7.29446935724963;159.469315726043;3.28003063924684e-06;7.29446935724963;713.333333333333;0.786761820114437;18.2849936948298;1;25.5989911727617;1.63934426229508;7.94451450189155;77.1069182389937;-40.6796877;-19.71990323;285.282608695652;24.0256411332351;57.3141170599522;179.982975651668;29.9128205128205;17.5025641025641;12.4102564102564;24.8102565178504;21.7794873262063;26.104273331471;21.3777778723301;1171.4358974359;342.353846153846;16.7794871794872;93.9317122630585;745.789743589744;66.0102564102563;348.835897435897;75.0564102564101
360;3205010;ES;LN;321930;Coffea canephora;1;28.6166666666667;0.461;0.164333333333333;0.101;1;248.308958967593;1.18901936054234e-06;26.7924846828949;16028.3333333333;0.319;0.487;0.130616141565499;38.0720506730008;248.308958967593;1.18901936054234e-06;38.0720506730008;1567;0.906794883010403;26.5182186234818;2;74.8987854251012;2.02429149797571;81.5789473684211;67.2;-40.14766487;-19.07181553;75.953488372093;25.0786106554667;52.5104939524333;165.228809916179;29.69;20.1166666666667;9.57333333333333;25.4488891029358;23.4222224489848;27.0855552228292;22.7800002098083;1193.57333333333;344.836666666667;17.5166666666667;93.4094952392576;734.956666666667;72.68;348.403333333333;102.583333333333
361;3205036;ES;Sul;203884;Both;0.355;13.7277777777778;0.517333333333333;0.474333333333333;0.424666666666667;0.355;57.2864812160326;1.8366861253365e-06;36.0155379872929;15022;0.29;0.397;0.171244148228987;22.2878338278932;57.2864812160326;1.8366861253365e-06;22.2878338278932;1096.66666666667;0.613312133622048;29.2508917954816;0;3.68608799048751;0.951248513674197;28.8941736028537;82.7218934911243;-41.00421959;-20.64658503;755.1;20.8614417636205;54.2673954887996;177.305165124318;26.5079365079365;14.6230158730159;11.8849206349206;21.5489417787582;19.1587304236397;23.0582008210439;18.3611111716619;1160.21031746032;342.583333333333;16.1507936507936;91.5789163074795;752.857142857144;62.3650793650793;337.047619047619;78.4444444444443
362;3205069;ES;Cen;297209;Coffea arabica;0.3;17.6611111111111;0.48;0.480333333333333;0.426;0.3;53.0424367418461;1.83775581076565e-06;18.5972215562333;3502.66666666667;0.234;0.341;0.166382236198731;9.14534377719756;53.0424367418461;1.83775581076565e-06;9.14534377719756;10450;1.00982833720497;41.6135881104034;2;2.9723991507431;1.69851380042463;47.9830148619958;58.6864406779661;-41.13967021;-20.37084777;924.935483870968;20.4337606674586;56.3727517413278;182.062446920281;26.4871794871795;13.6068376068376;12.8803418803419;21.2934473640898;18.2079774090367;22.632478420551;17.7977209172697;1106.86324786325;317.555555555556;14.2564102564102;93.4881135989459;704.017094017094;55.6068376068378;344.623931623931;61.5897435897436
363;3205101;ES;Cen;977669;Both;0.826;19.9166666666667;0.340666666666667;0.460333333333333;0.452;0.826;53.5946701437343;1.74074697607317e-06;3.01579891308097;943.333333333333;0.028;0.097;0.0120018731247073;7.86111111111111;53.5946701437343;1.74074697607317e-06;7.86111111111111;11400;1.6317678214561;9.64912280701754;0;9.64912280701754;10.0877192982456;14.0350877192982;80.1724137931034;-40.5132846;-20.40124947;241.666666666667;24.1898147794936;52.4747477637397;170.614202711317;29.2222222222222;18.6666666666667;10.5555555555556;24.8333331214057;22.4074075486925;26.3333330154419;21.8148149914212;1112.44444444444;324.111111111111;15.8888888888889;90.01975886027;703.277777777778;73.6666666666667;292.222222222222;95.4444444444446
364;3205150;ES;Nod;111010;Coffea canephora;1;22.4722222222222;0.087;0.0956666666666667;0.105;1;200.855527858025;2.15503680038902e-06;22.7246277789762;9896.66666666667;0.133;0.243;0.0917930354455343;13.1429836210712;200.855527858025;2.15503680038902e-06;13.1429836210712;7064.33333333333;0.390325711665574;19.4135490394338;1;38.6248736097068;4.34782608695652;33.9737108190091;74.3718592964824;-40.62715767;-18.61404813;203.883720930233;24.8581081424748;59.0444151732299;183.900760822468;30.8288288288288;18.3963963963964;12.4324324324324;25.6606608210383;22.7567566708402;26.9189187299024;22.1381382813325;1106.22522522523;304.36036036036;12.7207207207207;95.012385325389;670.045045045045;61.6036036036036;332.603603603604;66.9009009009009
365;3205176;ES;Nod;194296;Coffea canephora;1;26.9388888888889;0.124666666666667;0.136;0.107333333333333;1;213.958107045073;2.56139008123342e-06;46.4172655530802;21633.3333333333;0.299;0.428;0.25246909745947;16.9673202614379;213.958107045073;2.56139008123342e-06;16.9673202614379;800;0.244234013761361;30.8479532163743;5;77.1929824561403;0.804093567251462;62.280701754386;78.8824383164006;-40.33099768;-18.96630031;134.933823529412;24.9498148091634;55.2095401848687;166.844271816677;30.1777777777778;19.2311111111111;10.9466666666667;25.4837039523654;23.0955556488037;26.914073838128;22.5755557547675;1169.50666666667;332.371111111111;15.6222222222222;94.0061792331272;716.437777777778;70.0133333333333;334.415555555556;92.0955555555556
366;3500105;SP;AlP;558184;Coffea arabica;0.3;10;0.021;0.0256666666666667;0.0343333333333333;0.3;402.483046313058;9.63499038753563e-07;1.44453445571369;600;0.017;0.057;0.0122925643430375;6.66666666666667;402.483046313058;9.63499038753563e-07;6.66666666666667;706.666666666667;0.780543881810818;27.906976744186;0;8.52713178294574;7.75193798449612;52.7131782945737;73.134328358209;-51.05665999;-21.57679455;387;23.638889058431;54.4835243225098;230.499342854818;30.6666666666667;14;16.6666666666667;24.8666667938232;22.7999997456868;26.1111113230387;21.6888889312744;1696;351.133333333333;11.6666666666667;76.6653381347656;958.2;54.5333333333333;596.933333333333;122.4
367;3500402;SP;Mogi;226762;Coffea arabica;0.3;12.6111111111111;0.299666666666667;0.280333333333333;0.235333333333333;0.3;123.637100220061;2.63158440045319e-06;6.98752201788277;1000;0.109;0.342;0.0392964495478613;52.6315789473684;123.637100220061;2.63158440045319e-06;52.6315789473684;823.333333333333;1.103406075222;50;3;13.6363636363636;9.09090909090909;40.9090909090909;47.8260869565217;-46.69189696;-21.91323423;990;19.8181819337787;52.3013018983783;225.083687522195;26.7878787878788;9.78787878787879;17;21.7474747860071;17.3737373063059;22.4747472242876;17.9999999711008;1183;267.909090909091;7.72727272727273;78.9264250090628;683.606060606061;39.4848484848485;489.606060606061;79.1818181818182
368;3500501;SP;Mogi;197045;Coffea arabica;0.3;20.3333333333333;0.161333333333333;0.122333333333333;0.138;0.3;136.220605105134;3.46080224268241e-06;8.2279551080376;493.666666666667;0.058;0.151;0.0526615769974952;22.4393939393939;136.220605105134;3.46080224268241e-06;22.4393939393939;1033.33333333333;0.697710851569557;37.037037037037;0;7.40740740740741;22.2222222222222;33.3333333333333;65.5172413793103;-46.60342218;-22.47439191;921.5;20.0555553436279;50.8169937133789;233.563145955404;27.3333333333333;10.3333333333333;17;22.222222328186;18.777777671814;22.8888886769613;18.222222328186;1530.66666666667;355;10.8333333333333;79.3365351359049;909.833333333333;56.6666666666667;640;108.333333333333
369;3501103;SP;Ara;58816;Coffea arabica;0.3;46.55;0.0325;0.0195;0.0205;0.3;569.499744210611;9.59852026796451e-07;0.23264212312492;75;0.007;0.037;0.00439699374868301;2.08333333333333;569.499744210611;9.59852026796451e-07;2.08333333333333;0;0.406172270596888;17.2413793103448;0;8.04597701149425;5.74712643678161;63.2183908045977;84.0909090909091;-50.19189761;-21.61250167;429;23.347222328186;53.3787977430556;217.147379557292;30.3888888888889;13.3333333333333;17.0555555555556;24.6666669845581;22.6111105812921;25.7222222222222;21.5000002119276;1506.05555555555;299.5;12;75.164183722602;822.444444444444;47.4444444444444;511;102.444444444444
370;3501400;SP;Mari;40565;Coffea arabica;0.3;18.3333333333333;0.105666666666667;0.0996666666666667;0.066;0.3;304.129883393223;2.4283906607658e-06;8.0754376054498;1236.66666666667;0.077;0.168;0.0687149616904637;35.3333333333333;304.129883393223;2.4283906607658e-06;35.3333333333333;666.666666666667;0.885178419882779;59.5238095238095;1;7.14285714285714;0;35.7142857142857;53.4883720930233;-49.73384479;-22.08602236;528.222222222222;22.295634723845;53.69114112854;226.135084243048;29.1904761904762;12.3571428571429;16.8333333333333;24.0793651399158;21.2698409670875;24.8412699018206;20.4206350871495;1726.02380952381;358.904761904762;11.3809523809524;78.0841579437256;973.142857142855;53.2380952380952;577.595238095238;114.52380952381
371;3501905;SP;Mogi;2023208;Coffea arabica;0.3;24.8055555555556;0.183333333333333;0.208;0.220666666666667;0.3;116.866116169431;2.88281891777677e-06;5.25518853663296;2349.33333333333;0.069;0.249;0.0411787681602938;24.9929078014185;116.866116169431;2.88281891777677e-06;24.9929078014185;10349.3333333333;1.47960905153756;47.741935483871;0;3.87096774193548;16.7741935483871;26.4516129032258;56.3291139240506;-46.79828668;-22.69848638;860.7;20.095555674235;50.5103941345215;243.010312703451;27.3333333333333;10.4;16.9333333333333;22.3422220865886;18.4711110432943;23.1466663360596;18.3911110560099;1428.64;365.92;9.61333333333333;86.6475949096678;926.306666666667;51.9733333333333;647.373333333333;108.546666666667
372;3502804;SP;Ara;3501841;Coffea arabica;0.3;31.2;0.0233333333333333;0.0266666666666667;0.0126666666666667;0.3;977.856568420365;5.68500407949563e-07;0.0618132764732851;72.6666666666667;0.008;0.049;0.00106676498696819;3.63333333333333;977.856568420365;5.68500407949563e-07;3.63333333333333;1695;0.562688225097711;20.5882352941176;0;5.88235294117647;2.94117647058824;47.0588235294118;77.7777777777778;-50.57424508;-21.11372118;403;23.8888888888889;55.0604430304633;220.924151950412;30.7777777777778;14.3333333333333;16.4444444444444;25;23.1481482187907;26.1851855383979;21.8888891008165;1554.77777777778;327.555555555556;11.8888888888889;79.9124340481229;909.111111111111;46.1111111111111;591.666666666667;94.7777777777776
373;3503356;SP;Mari;48687;Coffea arabica;0.3;15.5277777777778;0.04;0.022;0.082;0.3;759.993746075023;8.82671852916619e-07;0.256853289105811;68.6666666666667;0.011;0.089;0.0033697885237343;4.03921568627451;759.993746075023;8.82671852916619e-07;4.03921568627451;803.333333333333;1.24004854089195;31.8181818181818;0;4.54545454545455;18.1818181818182;22.7272727272727;57.6923076923077;-50.43061356;-21.76598827;430;23.3402778307597;53.9124156104194;221.567205641005;30.3333333333333;13.3611111111111;16.9722222222222;25.0185186068217;22.4351848496331;25.7962963316176;21.5092594358656;1627.36111111111;328.861111111111;12.3055555555556;78.2727450264825;919.777777777776;47.9444444444444;523.472222222222;108.055555555556
374;3504206;SP;Ara;201930;Coffea arabica;0.3;11.25;0.025;0.0235;0.019;0.3;404.872321685265;1.03481916379723e-06;0.125667009670352;55;0.011;0.059;0.00151674008628013;13.75;404.872321685265;1.03481916379723e-06;13.75;0;1.3596617677011;40;0;10;0;20;72.7272727272727;-50.57974788;-20.64405704;412.75;24;54.109930674235;200.234837849935;31.3333333333333;14.3333333333333;17;24.8888893127441;22.4444446563721;26.1111113230387;22.2222226460775;1633;382.333333333333;10.3333333333333;85.4245681762695;1006;41.6666666666667;624.333333333333;79.6666666666667
375;3504602;SP;Ara;325897;Coffea arabica;0.3;27.7777777777778;0.0526666666666667;0.0413333333333333;0.0243333333333333;0.3;422.398979113652;2.21443572071358e-06;0.642926332620918;70;0.002;0.015;0.000863529177322395;23.3333333333333;422.398979113652;2.21443572071358e-06;23.3333333333333;2370;1.4518646087354;100;0;16.6666666666667;50;16.6666666666667;66.6666666666667;-49.43775609;-20.93102353;486.833333333333;23.5194441477458;53.1522331237793;194.476378377279;30.6333333333333;13.5;17.1333333333333;24.8222225189209;21.9555558522542;25.3888889312744;21.3555555979411;1299.83333333333;280.266666666667;8.7;74.6667811075846;717.433333333333;41.4;491.6;81.4
376;3505005;SP;Asis;30732;Coffea arabica;0.3;43.8888888888889;0.098;0.0713333333333333;0.071;0.3;150.254658363827;2.6535073145066e-06;0.482260868774786;74;0.009;0.043;0.00299335922078381;12.3333333333333;150.254658363827;2.6535073145066e-06;12.3333333333333;0;1.12690111622463;75.7575757575758;0;3.03030303030303;6.06060606060606;18.1818181818182;91.4285714285714;-49.57162578;-23.58300375;511.5;21.7500006357829;49.7420018513997;267.307052612305;29.3333333333333;11.6666666666667;17.6666666666667;24.4444446563721;20;25.1111113230387;20;1455;308;16.3333333333333;76.4367243448893;827.333333333333;78.3333333333333;589.666666666667;129
377;3506300;SP;Asis;143141;Coffea arabica;0.3;13.6277777777778;0.0813333333333333;0.042;0.0793333333333333;0.3;159.464945372381;1.68551126783302e-06;0.530370817936855;130;0.039;0.168;0.0152767481401979;6.19047619047619;159.464945372381;1.68551126783302e-06;6.19047619047619;1366.66666666667;1.15559751704785;40.3225806451613;0;12.9032258064516;8.06451612903226;66.1290322580645;76.1904761904762;-49.49151537;-23.03032517;664.666666666667;21.1481482187907;51.4308734469943;258.550725301107;28.7777777777778;11.3333333333333;17.4444444444445;23.6296295589871;19.6296295589871;24.1851853264703;19.1851851145426;1522.33333333333;312.333333333333;16.3333333333333;75.0409020317925;854.666666666666;66.4444444444446;612.333333333333;175.888888888889
378;3506409;SP;Ara;90457;Coffea arabica;0.3;18.2777777777778;0.0236666666666667;0.0196666666666667;0.0263333333333333;0.3;740.193215386696;6.52934219149795e-07;0.469979985616967;74.6666666666667;0.012;0.046;0.0128892008010818;1.05164319248826;740.193215386696;6.52934219149795e-07;1.05164319248826;386.666666666667;0.986413285984618;71.551724137931;0;12.9310344827586;4.31034482758621;69.8275862068966;89.6551724137931;-50.47926215;-21.42718986;428.191489361702;23.6111113230387;53.7422841389974;226.05751546224;30.6666666666667;13.6666666666667;17;24.7777779897054;22.6666660308838;26.1111113230387;21.6666666666667;1550.33333333333;319.333333333333;11.6666666666667;80.0199330647786;894;44.3333333333333;564.666666666667;94
379;3506508;SP;Ara;1631757;Coffea arabica;0.3;11.1166666666667;0.023;0.0163333333333333;0.0243333333333333;0.3;473.249907420776;7.29186671206085e-07;0.317155961185943;169.333333333333;0.007;0.037;0.00230138660239982;4.7037037037037;473.249907420776;7.29186671206085e-07;4.7037037037037;0;1.28735430033794;32.8125;1;10.9375;18.75;56.25;82.8571428571429;-50.35092127;-21.26165323;424;23.5694443384806;53.3377583821615;216.813962300618;30.6666666666667;13.5;17.1666666666667;24.7777779897054;22.8888886769613;25.8888886769613;21.5555553436279;1685.5;346.5;14.1666666666667;77.226936340332;953.666666666667;52.3333333333333;557.166666666667;107.166666666667
380;3507605;SP;Met;2769883;Coffea arabica;0.3;25;0.165666666666667;0.201666666666667;0.159666666666667;0.3;144.514758432106;2.704455858092e-06;2.79640026607161;1433.33333333333;0.199;0.44;0.0158215181073167;84.3137254901961;144.514758432106;2.704455858092e-06;84.3137254901961;39000;1.39837381494317;44.8275862068966;1;13.7931034482759;13.7931034482759;41.3793103448276;47.2222222222222;-46.55571268;-22.93826563;928.125;20.0763889153798;48.644301255544;250.835472106934;27.375;10.6666666666667;16.7083333333333;22.4999998410543;18.3611110846202;23.3611107667287;18.5000000397364;1254.04166666667;301.75;9.91666666666667;81.9150231679281;779.208333333333;52.4583333333333;529.166666666667;101.041666666667
381;3507704;SP;Ara;48400;Coffea arabica;0.3;37.9333333333333;0.0325;0.0245;0.0255;0.3;486.29727002569;7.80012007629855e-07;0.683624743411517;135;0.01;0.051;0.00781396970767586;3.21428571428571;486.29727002569;7.80012007629855e-07;3.21428571428571;0;0.435188102113068;32.4324324324324;0;17.5675675675676;6.75675675675676;67.5675675675676;86.8421052631579;-50.33930273;-21.55281555;444.108108108108;23.3888893127441;53.0410321553548;216.56271870931;30.6666666666667;13.3333333333333;17.3333333333333;24.7777779897054;22.6666660308838;25.6666666666667;21.4444446563721;1605.66666666667;324;12.6666666666667;77.8651631673177;904.666666666667;48;520;101
382;3508702;SP;Mogi;223058;Coffea arabica;0.3;16.5111111111111;0.133;0.145333333333333;0.152333333333333;0.3;133.964441023512;3.2693254857786e-06;17.9248940839634;8400.66666666667;0.238;0.395;0.16846145869738;8.7415886229622;133.964441023512;3.2693254857786e-06;8.7415886229622;0;1.10483108416287;45.7371225577265;5;1.15452930728242;1.77619893428064;70.6039076376554;75;-46.61709231;-21.53955412;940.326315789474;20.4304256558047;52.8058913756754;219.162298184689;27.3676012461059;10.3364485981309;17.0311526479751;22.2180684051038;18.0301143075818;23.0311524459506;18.6573206464821;1493.32398753894;319.214953271028;8.22118380062307;78.4368794521439;838.283489096573;43.4922118380062;587.261682242991;94.9003115264797
383;3508801;SP;Ara;246441;Coffea arabica;0.3;20.1055555555555;0.0773333333333333;0.119333333333333;0.117;0.3;402.097418066072;8.94645006247016e-07;0.378283610064484;350.333333333333;0.032;0.166;0.00344863275185662;17.5166666666667;402.097418066072;8.94645006247016e-07;17.5166666666667;1173;0.804540835038485;51.6129032258064;0;6.45161290322581;3.2258064516129;51.6129032258064;54.8387096774194;-49.54845614;-21.73076193;491;23.1041668256124;53.5505174001058;225.184546152751;30.0833333333333;13.3333333333333;16.75;24.7222224871318;22.277777671814;25.527777671814;21.0833334922791;1516.66666666667;308.666666666667;10.5;76.9842513402303;835.083333333333;47.4166666666667;541.083333333333;98.5
384;3509502;SP;Mogi;36688629;Coffea arabica;0.3;15.3333333333333;0.0766666666666667;0.11;0.128;0.3;210.131313527167;1.93707943244707e-06;1.24272921473205;989.333333333333;0.136;0.442;0.00624896811737114;89.9393939393936;210.131313527167;1.93707943244707e-06;89.9393939393936;8610;1.67690921114794;40.9090909090909;0;0;13.6363636363636;45.4545454545455;19.2307692307692;-47.04405721;-22.88388831;702.142857142857;21.3298612435659;50.5571443239848;249.690675735474;28.625;11.5416666666667;17.0833333333333;23.5555553436279;19.4722218513489;24.4166662693024;19.6388887564341;1333.95833333333;353.25;8.625;89.3226261138916;902.416666666667;48.375;627.5;90.4583333333333
385;3512506;SP;Ara;85541;Coffea arabica;0.3;30;0.033;0.024;0.034;0.3;495.884744808591;9.47321713153511e-07;0.515359724264696;128.333333333333;0.009;0.059;0.00612668856848685;7.12962962962964;495.884744808591;9.47321713153511e-07;7.12962962962964;0;1.43907351875215;51.4285714285714;0;11.4285714285714;14.2857142857143;42.8571428571429;77.1428571428572;-50.30338091;-21.37539364;471.5;23.7777779897054;54.4441045125325;222.272939046224;30.8333333333333;14.1666666666667;16.6666666666667;25;23;26.1111113230387;21.6666666666667;1473.83333333333;310.666666666667;12;78.6525077819824;840.166666666667;44.8333333333333;566;90.1666666666667
386;3513900;SP;Mogi;156504;Coffea arabica;0.3;12.9444444444444;0.122333333333333;0.126666666666667;0.126333333333333;0.3;145.00739998427;3.26428800601079e-06;16.3899888059338;3653.33333333333;0.157;0.276;0.0683535307443496;13.5811648079306;145.00739998427;3.26428800601079e-06;13.5811648079306;83.3333333333333;1.34526154454848;58.8607594936709;1;5.06329113924051;1.89873417721519;57.9113924050633;79.6875;-46.6974968;-21.66136309;1041.41176470588;19.6739765635708;52.9105393259149;219.384210151538;26.5438596491228;9.59649122807017;16.9473684210526;21.5029239319918;17.2456139514321;22.2339179390355;17.9005846893578;1723.33333333333;379.421052631579;9.9298245614035;78.8597959551895;993.280701754386;53.0701754385966;715.19298245614;110.508771929825
387;3514403;SP;AlP;647992;Coffea arabica;0.3;23.0833333333333;0.046;0.0363333333333333;0.0696666666666667;0.3;708.612448644921;5.84579904948204e-07;1.70679265902502;842;0.008;0.039;0.00466136853945015;7.86915887850467;708.612448644921;5.84579904948204e-07;7.86915887850467;753.333333333333;0.928969633477563;16.7741935483871;0;3.2258064516129;13.5483870967742;49.0322580645161;68.5534591194968;-51.58402879;-21.55672055;394;23.847222328186;53.4194583892822;232.071553548177;31.3333333333333;14.3333333333333;17;25;23;26.2222226460775;21.8888886769613;1516.66666666667;317.166666666667;10;75.8002789815267;867.5;53.3333333333333;526.666666666667;127
388;3515202;SP;Ara;487808;Coffea arabica;0.3;20.3;0.0353333333333333;0.0263333333333333;0.0383333333333333;0.3;432.319283282085;1.26999850404043e-06;0.257134778798605;76.6666666666667;0.022;0.101;0.00833247201736413;7.66666666666667;432.319283282085;1.26999850404043e-06;7.66666666666667;9033.33333333333;1.22592245263065;37.8378378378378;0;2.7027027027027;2.7027027027027;29.7297297297297;62.1621621621622;-50.41131835;-20.26568306;472.285714285714;24.027777671814;53.9473832448324;191.885625203451;31.3333333333333;14.3333333333333;17;25.0555559794108;22.6111113230387;26;22.2222226460775;1267.58333333333;297.333333333333;7.25;83.4947655995687;764.916666666667;29.0833333333333;476.75;64.75
389;3515400;SP;Asis;207908;Coffea arabica;0.3;15.3055555555556;0.105333333333333;0.0823333333333333;0.076;0.3;214.96913102515;2.07426514028232e-06;6.65165611099619;2866.66666666667;0.065;0.143;0.0602237782187522;13.5860979462875;214.96913102515;2.07426514028232e-06;13.5860979462875;2643.33333333333;1.24076828026627;42.2712933753943;0;2.52365930599369;3.47003154574132;49.211356466877;63.5514018691589;-49.51954159;-23.38949395;589.433333333333;21.3809523627872;50.3518891834077;266.359537469773;29.0666666666667;11.4190476190476;17.6476190476191;23.9904762813023;19.5111109960647;24.6190475463867;19.5142857415335;1367.4380952381;277.780952380952;15.7142857142857;74.3397308712914;765.4;70.8666666666667;560;142.495238095238
390;3515509;SP;Ara;1119815;Coffea arabica;0.3;10;0.034;0.0273333333333333;0.0256666666666667;0.3;391.722532044334;1.18282749676067e-06;0.174366270258131;96.6666666666667;0.006;0.053;0.00147418862423226;5.68627450980392;391.722532044334;1.18282749676067e-06;5.68627450980392;1070;0.89475991635284;26.3157894736842;0;18.4210526315789;0;39.4736842105263;80.4878048780488;-50.28304648;-20.27212643;472.5;23.7777779897054;53.3110936482747;181.245239257812;31.3333333333333;14.3333333333333;17;24.8888893127441;22.5555559794108;25.6666660308838;22;1507.33333333333;358;7.66666666666667;83.266850789388;916.666666666667;33.6666666666667;549.666666666667;74.6666666666667
391;3516002;SP;AlP;151522;Coffea arabica;0.3;11.2777777777778;0.0303333333333333;0.0283333333333333;0.0386666666666667;0.3;506.347388986248;6.40222545770837e-07;0.602877388076874;319.666666666667;0.012;0.069;0.00373458413349939;5.4180790960452;506.347388986248;6.40222545770837e-07;5.4180790960452;0;0.490003062369343;22.9357798165138;3;12.8440366972477;6.42201834862385;44.954128440367;82.3008849557522;-51.17065161;-21.54033724;395.666666666667;23.6388893127441;54.3306325276693;227.140757242839;30.6666666666667;14;16.6666666666667;24.7777779897054;22.8888886769613;26.1111113230387;21.6666666666667;1712.16666666667;357.833333333333;11.6666666666667;76.7404518127441;971.833333333333;56.6666666666667;623.333333333333;123.833333333333
392;3516507;SP;Ara;88474;Coffea arabica;0.3;18.1055555555555;0.022;0.017;0.02;0.3;600.895770846696;7.94379112842678e-07;2.66907798359527;371.333333333333;0.023;0.062;0.0140940515674175;8.63565891472868;600.895770846696;7.94379112842678e-07;8.63565891472868;0;0.710235775826039;45.3125;0;15.625;4.6875;56.25;92.3076923076923;-50.56417038;-21.49907119;439.558823529412;23.6666669845581;55.0171349843343;227.522473653158;30.6666666666667;14;16.6666666666667;24.8888889948527;22.8333330154419;26.1111113230387;21.6666666666667;1373.66666666667;268.666666666667;11.5;74.4026718139648;753.666666666667;44;497.5;97.3333333333333
393;3516705;SP;Mari;745162;Coffea arabica;0.3;22.5;0.1095;0.098;0.064;0.3;394.735213891347;1.84317501910837e-06;21.5239925069228;12000;0.141;0.243;0.137589614384376;35.7142857142857;394.735213891347;1.84317501910837e-06;35.7142857142857;1550;1.00839200706414;69.25;4;6;3.5;84;36.81592039801;-49.68963221;-22.23047518;623.066666666667;21.8303465621018;53.3155952918487;235.332153812532;29.0143369175627;12.0860215053763;16.9283154121864;23.740740957226;20.7514930301242;24.4432497537264;19.7968937931949;1620.15053763441;333.967741935484;11.2007168458781;77.6246111333157;912.175627240142;51.4802867383513;624.881720430108;118.79211469534
